split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Train,37,27,37.83783783783784,7.973065827541162,33.33333333333333,9.07218423253029,18,12,"[710, 1104, 1277, 1281, 1306, 1520, 1588, 1612, 1694]","[710, 779, 1104, 1277, 1279, 1281, 1306, 1315, 1460, 1520, 1588, 1610, 1612, 1694]"
Val,37,32,37.83783783783784,7.973065827541162,34.375,8.396166117267452,21,16,"[39, 150, 151, 278, 296, 313, 392, 434, 441, 458, 465]","[39, 132, 150, 151, 278, 283, 296, 313, 377, 392, 434, 441, 458, 465]"
Train,37,22,48.64864864864865,8.216946643938353,54.54545454545454,10.615894693111677,25,19,"[65, 236, 246, 450, 539, 802, 807, 813, 829, 1120, 1227, 1572]","[65, 236, 246, 325, 330, 336, 372, 450, 539, 802, 804, 807, 813, 829, 987, 1120, 1227, 1572]"
Val,12,9,25.0,12.5,33.33333333333333,15.713484026367725,4,4,"[62, 242, 341]","[62, 242, 341]"
Train,39,36,33.33333333333333,7.548513560963972,33.33333333333333,7.856742013183863,19,18,"[347, 399, 403, 409, 566, 954, 1079, 1384, 1386, 1472, 1829, 1883]","[347, 399, 403, 409, 437, 566, 954, 1079, 1384, 1386, 1472, 1829, 1883]"
Val,8,7,37.5,17.116329922036442,42.857142857142854,18.704390591656487,6,6,"[173, 382, 431]","[173, 382, 431]"
Train,39,34,28.205128205128204,7.205737677223015,23.52941176470588,7.274669910598145,13,10,"[273, 379, 947, 1035, 1372, 1392, 1451, 1685]","[0, 273, 379, 947, 1035, 1372, 1392, 1451, 1495, 1685, 1914]"
Val,12,11,33.33333333333333,13.608276348795433,27.27272727272727,13.428162652290842,4,3,"[170, 240, 426]","[170, 240, 357, 426]"
Train,38,37,23.684210526315788,6.896755958184694,24.324324324324326,7.053386532986596,9,9,"[147, 452, 540, 897, 951, 1190, 1393, 1614, 1616]","[147, 452, 540, 897, 951, 1190, 1393, 1614, 1616]"
Val,19,15,31.57894736842105,10.663920529041638,33.33333333333333,12.171612389003691,9,8,"[4, 52, 67, 273, 305]","[4, 52, 67, 257, 273, 305]"
Train,38,33,36.84210526315789,7.8251783334213485,33.33333333333333,8.206099398622182,23,20,"[150, 151, 434, 538, 718, 817, 841, 1046, 1121, 1330, 1379]","[150, 151, 283, 434, 538, 674, 718, 817, 841, 1046, 1121, 1330, 1379, 1657]"
Val,12,11,16.666666666666664,10.758287072798382,18.181818181818183,11.629129983033296,2,2,"[160, 452]","[160, 452]"
Train,37,27,43.24324324324324,8.144549227036583,44.44444444444444,9.562921842487448,20,15,"[242, 341, 395, 639, 641, 1304, 1338, 1346, 1373, 1427, 1490, 1638]","[242, 341, 395, 639, 641, 1039, 1269, 1304, 1330, 1338, 1346, 1373, 1427, 1490, 1638, 1680]"
Val,12,10,16.666666666666664,10.758287072798382,20.0,12.64911064067352,5,5,"[309, 352]","[309, 352]"
Train,37,28,40.54054054054054,8.071502466945956,35.714285714285715,9.055224157805535,23,16,"[167, 169, 257, 866, 901, 980, 1166, 1224, 1501, 1793]","[53, 167, 169, 257, 797, 858, 866, 901, 980, 1062, 1123, 1166, 1224, 1501, 1793]"
Val,12,9,25.0,12.5,33.33333333333333,15.713484026367725,5,5,"[138, 333, 351]","[138, 333, 351]"
Train,37,27,43.24324324324324,8.144549227036583,44.44444444444444,9.562921842487448,23,19,"[170, 426, 461, 515, 540, 578, 726, 1061, 1082, 1353, 1706, 1749]","[170, 271, 357, 418, 426, 461, 515, 540, 578, 726, 768, 1061, 1082, 1353, 1706, 1749]"
Val,5,5,40.0,21.908902300206645,40.0,21.908902300206645,2,2,"[197, 322]","[197, 322]"
Train,36,27,30.555555555555557,7.677372199896759,33.33333333333333,9.07218423253029,11,9,"[4, 215, 550, 778, 842, 921, 1197, 1650, 1730]","[4, 172, 215, 257, 550, 778, 842, 921, 1197, 1650, 1730]"
