split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Train,37,31,27.027027027027028,7.300948684714835,25.806451612903224,7.858983387512676,14,12,"[688, 830, 933, 1104, 1277, 1281, 1306, 1588]","[688, 830, 933, 1104, 1277, 1281, 1306, 1315, 1460, 1588]"
Val,25,24,44.0,9.927738916792686,41.66666666666667,10.063456073742664,17,16,"[39, 150, 151, 204, 278, 409, 434, 441, 458, 465]","[39, 150, 151, 204, 278, 283, 409, 434, 441, 458, 465]"
Train,37,21,27.027027027027028,7.300948684714835,33.33333333333333,10.286889997472795,17,14,"[65, 633, 746, 802, 807, 1120, 1478]","[65, 325, 633, 746, 802, 807, 987, 1120, 1471, 1478]"
Val,9,9,44.44444444444444,16.56346649999844,44.44444444444444,16.56346649999844,9,9,"[62, 242, 341, 365]","[62, 242, 341, 365]"
Train,39,29,28.205128205128204,7.205737677223015,27.586206896551722,8.299609211231937,15,11,"[399, 403, 428, 710, 1079, 1384, 1472, 1829]","[399, 403, 428, 437, 582, 583, 710, 1079, 1384, 1472, 1829]"
Val,10,10,40.0,15.491933384829668,40.0,15.491933384829668,9,9,"[173, 372, 382, 431]","[173, 372, 382, 431]"
Train,39,33,35.8974358974359,7.681342173272795,33.33333333333333,8.206099398622182,20,14,"[129, 273, 379, 438, 947, 1035, 1372, 1392, 1456, 1466, 1685]","[0, 129, 273, 379, 438, 867, 947, 1035, 1268, 1372, 1392, 1456, 1466, 1685]"
Val,22,20,45.45454545454545,10.615894693111677,45.0,11.124297730643494,13,12,"[123, 170, 214, 231, 287, 426, 432, 434, 461]","[123, 170, 214, 231, 287, 357, 426, 432, 434, 461]"
Train,38,32,42.10526315789473,8.009325371080864,37.5,8.558164961018221,22,15,"[452, 461, 877, 897, 935, 956, 961, 971, 1190, 1614, 1616, 1829]","[77, 372, 452, 461, 773, 877, 897, 935, 956, 961, 971, 1000, 1190, 1614, 1616, 1829]"
Val,53,44,28.30188679245283,6.187619841770578,29.545454545454547,6.878179546164176,20,18,"[4, 26, 52, 67, 70, 99, 187, 215, 273, 274, 299, 348, 370]","[4, 26, 52, 67, 70, 99, 172, 187, 215, 257, 273, 274, 299, 348, 370]"
Train,38,34,44.73684210526316,8.066009201997748,47.05882352941176,8.560080883635282,27,26,"[150, 151, 278, 434, 459, 472, 538, 718, 817, 841, 1021, 1036, 1058, 1121, 1330, 1379]","[150, 151, 278, 434, 459, 472, 538, 718, 817, 841, 1021, 1036, 1058, 1121, 1330, 1379, 1657]"
Val,20,20,10.0,6.708203932499369,10.0,6.708203932499369,2,2,"[160, 181]","[160, 181]"
Train,37,32,64.86486486486487,7.848284013769638,62.5,8.558164961018221,34,29,"[62, 242, 341, 365, 639, 641, 854, 968, 1082, 1199, 1338, 1373, 1427, 1449, 1472, 1475, 1490, 1696, 1729, 1738]","[62, 242, 341, 365, 539, 639, 641, 854, 968, 1082, 1199, 1269, 1338, 1373, 1427, 1449, 1472, 1475, 1490, 1534, 1680, 1696, 1729, 1738]"
Val,13,10,23.076923076923077,11.685454235580767,30.0,14.491376746189438,8,8,"[76, 309, 352]","[76, 309, 352]"
Train,37,33,43.24324324324324,8.144549227036583,39.39393939393939,8.505811700208934,16,13,"[167, 169, 382, 496, 610, 680, 866, 901, 977, 1003, 1018, 1501, 1793]","[167, 169, 382, 496, 610, 680, 797, 858, 866, 901, 977, 1003, 1018, 1208, 1501, 1793]"
Val,21,15,19.047619047619047,8.56890867468988,26.666666666666668,11.417984514369003,6,6,"[51, 113, 333, 405]","[51, 113, 333, 405]"
Train,37,30,54.054054054054056,8.192885255111733,50.0,9.128709291752768,35,29,"[170, 426, 432, 461, 515, 537, 563, 578, 784, 918, 1045, 1353, 1473, 1706, 1749]","[170, 221, 357, 418, 426, 432, 461, 515, 537, 563, 578, 768, 784, 918, 1045, 1353, 1473, 1706, 1749, 1818]"
Val,21,20,28.57142857142857,9.858079419176489,30.0,10.246950765959598,7,7,"[197, 227, 233, 322, 408, 410]","[197, 227, 233, 322, 408, 410]"
Train,36,34,50.0,8.333333333333332,50.0,8.574929257125442,29,28,"[4, 26, 52, 67, 70, 342, 407, 534, 770, 842, 962, 1195, 1238, 1606, 1650, 1711, 1730]","[4, 26, 52, 67, 70, 257, 342, 407, 534, 770, 842, 962, 1195, 1238, 1606, 1650, 1711, 1730]"
