split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,27,26,48.148148148148145,9.615902424319279,46.15384615384615,9.776752450803732,23,21,"[39, 53, 150, 151, 204, 238, 239, 254, 278, 367, 409, 458]","[39, 53, 150, 151, 204, 238, 239, 254, 278, 283, 367, 409, 458]"
Train,37,21,43.24324324324324,8.144549227036583,38.095238095238095,10.597116957413082,33,20,"[246, 659, 802, 807, 813, 886, 1478, 1572]","[246, 282, 324, 335, 336, 659, 802, 807, 813, 886, 985, 987, 1132, 1401, 1478, 1572]"
Val,14,13,35.714285714285715,12.806020814297073,38.46153846153847,13.493200297031219,8,8,"[16, 242, 341, 365, 374]","[16, 242, 341, 365, 374]"
Train,39,33,56.41025641025641,7.94033618863734,51.515151515151516,8.699885606851797,43,30,"[300, 399, 403, 428, 480, 637, 675, 790, 863, 1079, 1472, 1583, 1677, 1829, 1882, 1883, 1888]","[5, 300, 399, 403, 428, 437, 480, 581, 637, 675, 790, 863, 1007, 1009, 1079, 1472, 1583, 1677, 1829, 1882, 1883, 1888]"
Val,4,4,50.0,25.0,50.0,25.0,2,2,"[382, 431]","[382, 431]"
Train,39,35,46.15384615384615,7.9826849486580125,42.857142857142854,8.364857768130284,30,25,"[43, 238, 353, 426, 642, 951, 1035, 1146, 1240, 1392, 1446, 1685, 1799, 1860, 1874]","[0, 43, 238, 353, 426, 570, 642, 951, 1035, 1146, 1240, 1278, 1392, 1446, 1685, 1799, 1860, 1874]"
Val,15,14,40.0,12.649110640673516,35.714285714285715,12.806020814297073,12,11,"[115, 154, 240, 426, 461]","[115, 154, 240, 357, 426, 461]"
Train,38,36,42.10526315789473,8.009325371080864,41.66666666666667,8.216777476527245,27,25,"[147, 456, 540, 578, 651, 745, 897, 951, 1190, 1304, 1379, 1393, 1614, 1616, 1714]","[75, 147, 456, 540, 578, 651, 745, 897, 951, 1190, 1304, 1379, 1393, 1614, 1616, 1714]"
Val,18,17,38.88888888888889,11.490438561102646,35.294117647058826,11.590404307573857,14,13,"[5, 58, 110, 273, 305, 364]","[5, 58, 110, 172, 273, 305, 364]"
Train,38,34,44.73684210526316,8.066009201997748,47.05882352941176,8.560080883635282,26,23,"[53, 151, 238, 239, 254, 367, 651, 718, 817, 1077, 1128, 1226, 1330, 1379, 1540, 1792]","[53, 151, 238, 239, 254, 367, 651, 718, 817, 968, 1077, 1128, 1226, 1330, 1379, 1540, 1792]"
Val,16,15,18.75,9.757809372497498,20.0,10.327955589886445,5,5,"[28, 218, 261]","[28, 218, 261]"
Train,37,33,40.54054054054054,8.071502466945956,36.36363636363637,8.373930663124332,25,22,"[175, 341, 641, 729, 739, 823, 1027, 1152, 1313, 1338, 1428, 1533]","[175, 341, 491, 641, 729, 739, 823, 1027, 1152, 1269, 1313, 1338, 1428, 1533, 1589]"
Val,12,10,58.333333333333336,14.231876063832777,60.0,15.491933384829668,13,12,"[76, 190, 238, 243, 309, 352]","[33, 76, 190, 238, 243, 309, 352]"
Train,37,32,32.432432432432435,7.695875641236478,28.125,7.948042948974924,21,18,"[169, 267, 555, 866, 901, 956, 1061, 1369, 1559]","[19, 169, 267, 555, 797, 866, 901, 956, 1061, 1123, 1369, 1559]"
Val,11,8,45.45454545454545,15.0131422517231,50.0,17.67766952966369,33,32,"[100, 113, 333, 452]","[100, 113, 122, 333, 452]"
Train,37,34,51.35135135135135,8.216946643938353,50.0,8.574929257125442,44,42,"[115, 426, 461, 516, 540, 563, 621, 784, 811, 817, 822, 1119, 1587, 1635, 1640, 1706, 1780]","[115, 357, 426, 461, 516, 540, 563, 621, 683, 784, 811, 817, 822, 1119, 1587, 1635, 1640, 1706, 1780]"
Val,11,10,27.27272727272727,13.428162652290842,30.0,14.491376746189438,3,3,"[197, 320, 410]","[197, 320, 410]"
Train,36,27,55.55555555555556,8.28173324999922,55.55555555555556,9.562921842487448,62,57,"[5, 52, 67, 110, 115, 311, 571, 921, 962, 1076, 1124, 1195, 1650, 1730, 1765]","[5, 52, 67, 110, 115, 166, 257, 311, 571, 919, 921, 962, 1076, 1124, 1195, 1306, 1435, 1650, 1730, 1765]"
