split,anomalies,anomalies_sc,agg_value,agg_error,agg_value_sc,agg_error_sc,agg_total_eq,agg_total_eq_sc,seismic_indices_sc,seismic_indices
Val,26,22,73.07692307692307,8.698929247330863,72.72727272727273,9.495144870310792,37,32,"[43, 88, 200, 238, 254, 264, 273, 320, 325, 353, 379, 386, 399, 426, 464, 484]","[43, 88, 145, 200, 238, 254, 264, 273, 295, 320, 325, 353, 379, 386, 399, 426, 444, 464, 484]"
Train,35,19,74.28571428571429,7.387642348897154,68.42105263157895,10.663920529041638,59,39,"[67, 132, 137, 144, 174, 231, 421, 678, 903, 1150, 1563, 1706, 1711]","[45, 46, 65, 67, 132, 135, 137, 144, 174, 180, 231, 319, 330, 421, 576, 678, 903, 1150, 1186, 1228, 1229, 1239, 1563, 1706, 1708, 1711]"
Val,13,9,84.61538461538461,10.006825162892168,77.77777777777779,13.857990321384966,31,16,"[52, 147, 350, 399, 452, 453, 468]","[52, 75, 77, 147, 170, 350, 372, 399, 452, 453, 468]"
Train,37,31,62.16216216216216,7.973065827541162,58.06451612903226,8.86268651399275,50,42,"[46, 366, 678, 933, 1178, 1277, 1281, 1306, 1358, 1403, 1515, 1579, 1588, 1668, 1711, 1714, 1741, 1799]","[46, 366, 678, 778, 933, 1043, 1178, 1277, 1279, 1281, 1306, 1358, 1403, 1515, 1579, 1588, 1610, 1668, 1711, 1714, 1741, 1759, 1799]"
Val,27,25,81.48148148148148,7.4756798866604734,80.0,8.0,61,57,"[2, 35, 39, 53, 150, 151, 204, 238, 239, 254, 278, 351, 357, 367, 399, 405, 409, 441, 458, 465]","[2, 35, 39, 53, 150, 151, 204, 238, 239, 254, 278, 283, 351, 357, 367, 377, 399, 405, 409, 441, 458, 465]"
Train,37,20,64.86486486486487,7.848284013769638,70.0,10.2469507659596,62,43,"[246, 438, 659, 746, 802, 807, 886, 930, 1114, 1120, 1176, 1316, 1478, 1572]","[246, 282, 324, 325, 335, 438, 566, 659, 746, 802, 804, 807, 886, 930, 987, 1114, 1120, 1176, 1281, 1316, 1401, 1478, 1572, 1788]"
Val,13,10,76.92307692307693,11.685454235580767,90.0,9.486832980505138,20,19,"[56, 61, 62, 113, 242, 341, 365, 374, 400]","[56, 61, 62, 113, 242, 305, 341, 365, 374, 400]"
Train,39,33,76.92307692307693,6.7466001485156095,72.72727272727273,7.752753322022198,130,66,"[226, 300, 399, 403, 428, 480, 525, 637, 675, 701, 710, 790, 863, 921, 1079, 1331, 1384, 1400, 1436, 1583, 1677, 1882, 1883, 1888]","[226, 300, 399, 401, 403, 428, 437, 480, 525, 637, 675, 701, 710, 790, 863, 881, 921, 1007, 1009, 1079, 1303, 1331, 1384, 1400, 1436, 1583, 1677, 1882, 1883, 1888]"
Val,8,7,75.0,15.309310892394862,71.42857142857143,17.074694419062766,15,14,"[14, 142, 173, 382, 431]","[14, 142, 173, 363, 382, 431]"
Train,39,33,61.53846153846154,7.790302823720512,57.57575757575758,8.603395906609155,104,41,"[43, 88, 238, 264, 273, 353, 426, 484, 642, 894, 947, 948, 999, 1146, 1240, 1685, 1799, 1847, 1874]","[0, 43, 88, 238, 264, 273, 353, 426, 444, 484, 570, 572, 642, 894, 947, 948, 999, 1146, 1240, 1685, 1782, 1799, 1847, 1874]"
Val,12,10,66.66666666666666,13.608276348795433,70.0,14.491376746189438,19,16,"[115, 136, 142, 170, 240, 426, 461]","[115, 136, 142, 170, 240, 357, 426, 461]"
Train,38,32,60.526315789473685,7.929287277821243,53.125,8.821554523934543,64,53,"[147, 399, 452, 453, 468, 504, 578, 651, 745, 951, 956, 1090, 1190, 1304, 1379, 1678, 1714]","[75, 147, 170, 371, 399, 452, 453, 468, 504, 578, 651, 745, 883, 951, 956, 1090, 1190, 1287, 1304, 1379, 1466, 1678, 1714]"
Val,16,13,75.0,10.825317547305483,69.23076923076923,12.800773759043748,28,23,"[5, 39, 67, 110, 215, 273, 305, 354, 364]","[5, 39, 47, 67, 110, 172, 215, 257, 273, 305, 354, 364]"
Train,38,36,86.8421052631579,5.48361022017428,88.88888888888889,5.237828008789243,71,69,"[2, 35, 53, 238, 239, 254, 351, 367, 405, 492, 537, 538, 589, 718, 817, 841, 850, 876, 962, 1090, 1121, 1226, 1271, 1330, 1379, 1505, 1522, 1540, 1792, 1810, 1826, 1835]","[2, 35, 53, 238, 239, 254, 351, 367, 405, 492, 537, 538, 589, 718, 817, 841, 850, 876, 962, 1090, 1121, 1226, 1271, 1330, 1379, 1505, 1522, 1540, 1748, 1792, 1810, 1826, 1835]"
Val,14,14,35.714285714285715,12.806020814297073,35.714285714285715,12.806020814297073,11,11,"[78, 218, 281, 447, 452]","[78, 218, 281, 447, 452]"
Train,37,33,75.67567567567568,7.053386532986594,72.72727272727273,7.752753322022198,69,61,"[16, 61, 62, 113, 242, 341, 365, 400, 703, 729, 739, 1027, 1048, 1338, 1373, 1428, 1462, 1533, 1538, 1638, 1696, 1729, 1734, 1792]","[16, 61, 62, 113, 242, 341, 365, 400, 540, 703, 729, 739, 1027, 1048, 1269, 1338, 1373, 1428, 1462, 1533, 1538, 1595, 1638, 1680, 1696, 1729, 1734, 1792]"
Val,10,9,60.0,15.491933384829668,66.66666666666666,15.713484026367725,17,17,"[76, 166, 190, 238, 243, 419]","[76, 166, 190, 238, 243, 419]"
Train,37,30,70.27027027027027,7.514159864153768,66.66666666666666,8.606629658238704,67,54,"[169, 267, 555, 576, 582, 866, 901, 956, 990, 1018, 1061, 1066, 1074, 1224, 1262, 1320, 1369, 1419, 1559, 1793]","[68, 169, 267, 555, 576, 582, 797, 866, 901, 956, 990, 997, 1018, 1061, 1066, 1074, 1123, 1208, 1224, 1262, 1320, 1369, 1419, 1559, 1577, 1793]"
Val,13,10,76.92307692307693,11.685454235580767,80.0,12.649110640673516,45,43,"[100, 113, 331, 333, 420, 433, 452, 453]","[100, 113, 122, 331, 333, 420, 433, 452, 453, 454]"
Train,37,29,75.67567567567568,7.053386532986594,75.86206896551724,7.946270842617658,65,52,"[115, 136, 142, 191, 240, 426, 461, 515, 516, 550, 621, 626, 628, 784, 822, 929, 979, 1119, 1353, 1563, 1587, 1640]","[115, 136, 142, 191, 240, 357, 418, 426, 461, 515, 516, 550, 557, 621, 626, 628, 683, 768, 784, 822, 929, 979, 1119, 1137, 1353, 1563, 1587, 1640]"
Val,11,10,36.36363636363637,14.504073367590284,40.0,15.491933384829668,9,9,"[63, 111, 320, 410]","[63, 111, 320, 410]"
Train,36,27,72.22222222222221,7.465053470646805,74.07407407407408,8.433704334123126,93,82,"[4, 5, 39, 110, 115, 116, 117, 273, 306, 311, 369, 418, 468, 608, 842, 1076, 1129, 1650, 1730, 1765]","[4, 5, 39, 46, 110, 115, 116, 117, 172, 257, 273, 306, 311, 369, 418, 468, 608, 626, 842, 919, 1076, 1129, 1650, 1730, 1762, 1765]"
